unitid,FIPS,county_name,city,state,zip,latitude,longitude,date,week,admission_rate,number_students,TotalCount,TotalCountWeekly,TotalConfirmedPositive,TotalConfirmedPositiveWeekly,TotalPositivityRate,TotalPositivityRateWeekly
160755,22071,Orleans Parish,New Orleans,LA,70118-5698,29.940069,-90.12214400000001,15nov2020,3165,.1733,7920,127327,18436,1336,228,1.049266848351096,1.236710783250163
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,13sep2020,3156,.1779,1832,10997,3374,2,0,.0181867782122397,0
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,20sep2020,3157,.1779,1832,14343,3346,2,0,.0139440842222687,0
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,27sep2020,3158,.1779,1832,17751,3408,2,0,.0112669708748803,0
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,04oct2020,3159,.1779,1832,23549,5798,2,0,.008492929636078,0
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,11oct2020,3160,.1779,1832,27663,4114,3,1,.0108448107580523,.0243072435585805
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,18oct2020,3161,.1779,1832,31568,3905,4,1,.0126710593005575,.0256081946222791
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,25oct2020,3162,.1779,1832,35539,3971,5,1,.0140690509018262,.025182573659028
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,01nov2020,3163,.1779,1832,39515,3976,8,3,.0202454764013666,.0754527162977867
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,08nov2020,3164,.1779,1832,43460,3945,11,3,.0253106304647952,.0760456273764259
160977,23001,Androscoggin County,Lewiston,ME,04240,44.105299,-70.203333,15nov2020,3165,.1779,1832,47394,3934,20,9,.0421994345275773,.2287747839349263
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,13sep2020,3156,.1148,5567,1490,477,29,22,1.946308724832215,4.612159329140461
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,20sep2020,3157,.1148,5567,1993,503,54,25,2.709483191169092,4.970178926441352
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,27sep2020,3158,.1148,5567,2642,649,66,12,2.498107494322483,1.848998459167951
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,04oct2020,3159,.1148,5567,2897,255,71,5,2.450811183983431,1.96078431372549
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,11oct2020,3160,.1148,5567,4389,1492,85,14,1.936659831396673,.938337801608579
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,18oct2020,3161,.1148,5567,8299,3910,128,43,1.542354500542234,1.099744245524297
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,25oct2020,3162,.1148,5567,8938,639,138,10,1.543969568136048,1.564945226917058
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,01nov2020,3163,.1148,5567,9792,1479,159,30,1.623774509803922,2.028397565922921
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,08nov2020,3164,.1148,5567,11655,1863,216,57,1.853281853281853,3.059581320450886
162928,24510,Baltimore city,Baltimore,MD,21218-2688,39.328977,-76.621595,15nov2020,3165,.1148,5567,13259,1604,288,72,2.172109510521155,4.488778054862843
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,13sep2020,3156,.61,892,2631,1300,19,2,.7221588749524895,.1538461538461539
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,20sep2020,3157,.61,892,4288,1657,22,3,.5130597014925373,.1810500905250453
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,27sep2020,3158,.61,892,4394,106,23,1,.5234410559854347,.9433962264150944
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,04oct2020,3159,.61,892,4560,166,23,0,.5043859649122807,0
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,11oct2020,3160,.61,892,4665,105,23,0,.4930332261521972,0
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,18oct2020,3161,.61,892,4882,217,23,0,.4711183941007784,0
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,25oct2020,3162,.61,892,6187,1305,27,4,.4363989009212865,.3065134099616859
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,01nov2020,3163,.61,892,6405,218,28,1,.4371584699453552,.4587155963302753
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,08nov2020,3164,.61,892,6555,150,30,2,.4576659038901602,1.333333333333333
163259,24510,Baltimore city,Baltimore,MD,21201-1627,39.286864,-76.623983,15nov2020,3165,.61,892,6832,277,41,11,.6001170960187353,3.971119133574007
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,13sep2020,3156,.79,19623,11736,1434,420,50,3.578732106339468,3.486750348675035
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,20sep2020,3157,.79,19623,13202,1466,448,28,3.393425238600213,1.909959072305593
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,27sep2020,3158,.79,19623,13522,320,470,22,3.475817186806685,6.875000000000001
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,04oct2020,3159,.79,19623,13842,320,483,13,3.489380147377546,4.0625
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,11oct2020,3160,.79,19623,14156,314,483,0,3.411980785532636,0
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,18oct2020,3161,.79,19623,14480,324,483,0,3.335635359116022,0
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,25oct2020,3162,.79,19623,14865,385,483,0,3.249243188698284,0
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,01nov2020,3163,.79,19623,15207,342,485,2,3.189320707568883,.5847953216374269
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,08nov2020,3164,.79,19623,15615,408,490,5,3.13800832532821,1.225490196078431
164076,24005,Baltimore County,Towson,MD,21252-0001,39.393622,-76.611164,15nov2020,3165,.79,19623,16002,387,502,12,3.13710786151731,3.10077519379845
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,13sep2020,3156,.2789,9639,26769,2972,110,73,.4109230826702528,2.456258411843876
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,20sep2020,3157,.2789,9639,29741,4639,127,17,.4270199388050167,.3664582884242293
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,27sep2020,3158,.2789,9639,37674,7933,153,26,.4061156235069279,.3277448632295475
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,04oct2020,3159,.2789,9639,44687,7013,177,24,.3960883478416542,.3422215884785399
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,11oct2020,3160,.2789,9639,51721,7034,190,13,.3673556195742542,.1848166050611317
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,18oct2020,3161,.2789,9639,61816,10095,217,27,.3510418014753462,.2674591381872214
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,25oct2020,3162,.2789,9639,69753,7937,229,12,.3283012917007154,.1511906261811768
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,01nov2020,3163,.2789,9639,78477,8724,249,20,.3172904163003173,.2292526364053186
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,08nov2020,3164,.2789,9639,87864,9387,261,12,.2970499863425294,.1278363694471077
164924,25017,Middlesex County,Chestnut Hill,MA,02467,42.336213,-71.169242,15nov2020,3165,.2789,9639,96818,8954,282,21,.2912681526162491,.2345320527138709
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,13sep2020,3156,.2209,17238,87365,38000,87,19,.0995822125565158,.05
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,20sep2020,3157,.2209,17238,128328,40963,105,18,.0818215821956237,.0439420940849059
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,27sep2020,3158,.2209,17238,159516,31188,122,17,.0764813561022092,.0545081441580095
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,04oct2020,3159,.2209,17238,190094,30578,134,12,.07049144107652,.0392439008437439
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,11oct2020,3160,.2209,17238,221727,31633,145,11,.0653957343940972,.0347738121581892
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,18oct2020,3161,.2209,17238,251471,29744,170,25,.0676022284875791,.0840505648197956
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,25oct2020,3162,.2209,17238,282996,31525,214,44,.0756194433843588,.1395717684377478
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,01nov2020,3163,.2209,17238,314414,31418,246,32,.0782407908044807,.1018524412757018
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,08nov2020,3164,.2209,17238,342575,28161,290,44,.0846529956943735,.156244451546465
164988,25025,Suffolk County,Boston,MA,02215,42.351118,-71.10794199999999,15nov2020,3165,.2209,17238,378772,36197,355,65,.0937239289070998,.1795728927811697
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,13sep2020,3156,.5939,2252,22067,6888,4,2,.0181266144015951,.0290360046457607
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,20sep2020,3157,.5939,2252,29230,7163,4,0,.013684570646596,0
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,27sep2020,3158,.5939,2252,36496,7266,5,1,.0137001315212626,.0137627305257363
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,04oct2020,3159,.5939,2252,42016,5520,5,0,.0119002284843869,0
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,11oct2020,3160,.5939,2252,49126,7110,8,3,.0162846557830884,.0421940928270042
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,18oct2020,3161,.5939,2252,54285,5159,10,2,.0184212950170397,.0387672029463074
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,25oct2020,3162,.5939,2252,60516,6231,14,4,.0231343776852403,.0641951532659284
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,01nov2020,3163,.5939,2252,67659,7143,15,1,.0221699995566,.0139997200055999
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,08nov2020,3164,.5939,2252,71937,4278,19,4,.0264119993883537,.0935016362786349
165334,25027,Worcester County,Worcester,MA,01610-1477,42.249987,-71.823356,15nov2020,3165,.5939,2252,78982,7045,28,9,.0354511154440252,.127750177430802
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,13sep2020,3156,.0473,7582,37955,9771,33,5,.0869450665261494,.0511718350220039
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,20sep2020,3157,.0473,7582,56492,18537,43,10,.076116972314664,.0539461617305929
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,27sep2020,3158,.0473,7582,72751,16259,49,6,.0673530260752429,.0369026385386555
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,04oct2020,3159,.0473,7582,89371,16620,54,5,.0604222846337179,.0300842358604091
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,11oct2020,3160,.0473,7582,106519,17148,61,7,.0572667786967583,.0408210870072312
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,18oct2020,3161,.0473,7582,122966,16447,74,13,.0601792365369289,.07904177053566
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,25oct2020,3162,.0473,7582,140731,17765,80,6,.0568460396074781,.0337742752603434
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,01nov2020,3163,.0473,7582,158078,17347,88,8,.0556687205050671,.0461174842912319
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,08nov2020,3164,.0473,7582,175787,17709,104,16,.0591625091730333,.0903495397820317
166027,25017,Middlesex County,Cambridge,MA,02138,42.374471,-71.118313,15nov2020,3165,.0473,7582,193600,17813,161,57,.0831611570247934,.3199910177959917
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,13sep2020,3156,.5992,23202,35384,12562,14,3,.0395659054940086,.0238815475242796
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,20sep2020,3157,.5992,23202,43899,8515,17,3,.0387252557005854,.0352319436288902
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,27sep2020,3158,.5992,23202,57270,13371,39,22,.0680984808800419,.1645351880936355
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,04oct2020,3159,.5992,23202,70111,12841,121,82,.1725834747757128,.6385795498792929
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,11oct2020,3160,.5992,23202,83275,13164,138,17,.1657160012008406,.1291400790033425
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,18oct2020,3161,.5992,23202,95674,12399,151,13,.1578276229696678,.1048471650939592
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,25oct2020,3162,.5992,23202,108097,12423,157,6,.1452399234021296,.0482975126780971
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,01nov2020,3163,.5992,23202,119859,11762,176,19,.1468392027298743,.1615371535453154
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,08nov2020,3164,.5992,23202,128041,8182,208,32,.1624479658859272,.3911024199462234
166629,25015,Hampshire County,Amherst,MA,01003,42.385999,-72.52672800000001,15nov2020,3165,.5992,23202,145637,17596,315,107,.2162911897388713,.6080927483518982
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,13sep2020,3156,.0674,4550,44632,11352,22,4,.0492919878114357,.0352360817477097
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,20sep2020,3157,.0674,4550,59754,15122,27,5,.0451852595642133,.0330644094696469
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,27sep2020,3158,.0674,4550,75589,15835,32,5,.0423342020664382,.0315756236185665
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,04oct2020,3159,.0674,4550,91508,15919,45,13,.0491760283253923,.0816634210691626
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,11oct2020,3160,.0674,4550,108223,16715,50,5,.0462008999935319,.0299132515704457
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,18oct2020,3161,.0674,4550,123707,15484,57,7,.0460766165212963,.0452079566003617
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,25oct2020,3162,.0674,4550,140248,16541,67,10,.047772517255148,.0604558370110634
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,01nov2020,3163,.0674,4550,156930,16682,87,20,.0554387306442363,.1198897014746433
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,08nov2020,3164,.0674,4550,174109,17179,123,36,.0706454002952174,.2095581815006694
166683,25017,Middlesex County,Cambridge,MA,02139-4307,42.359243,-71.093226,15nov2020,3165,.0674,4550,190747,16638,154,31,.0807352147084882,.186320471210482
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,13sep2020,3156,.1934,13760,90746,48242,50,2,.0550988473321138,.0041457651009494
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,20sep2020,3157,.1934,13760,105717,14971,54,4,.0510797695734839,.0267183220893728
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,27sep2020,3158,.1934,13760,163917,58200,84,30,.0512454473910577,.0515463917525773
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,04oct2020,3159,.1934,13760,197836,33919,103,19,.0520633251784306,.0560158023526637
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,11oct2020,3160,.1934,13760,234271,36435,116,13,.0495153049246386,.0356799780430904
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,18oct2020,3161,.1934,13760,266078,31807,132,16,.0496095129999474,.0503033923350206
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,25oct2020,3162,.1934,13760,298848,32770,150,18,.0501927401220687,.0549282880683552
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,01nov2020,3163,.1934,13760,331321,32473,171,21,.0516115791030451,.0646691097219228
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,08nov2020,3164,.1934,13760,363458,32137,212,41,.0583286101832949,.127578803248592
167358,25025,Suffolk County,Boston,MA,02115-5005,42.339992,-71.08878199999999,15nov2020,3165,.1934,13760,394867,31409,262,50,.0663514550468892,.1591900410710306
168148,25017,Middlesex County,Medford,MA,02155-5555,42.40855,-71.11829299999999,27sep2020,3158,.1462,5597,60360,14281,31,2,.0513585155732273,.0140046215251033
168148,25017,Middlesex County,Medford,MA,02155-5555,42.40855,-71.11829299999999,04oct2020,3159,.1462,5597,75177,14817,36,5,.0478869867113612,.0337450226091651
168148,25017,Middlesex County,Medford,MA,02155-5555,42.40855,-71.11829299999999,11oct2020,3160,.1462,5597,90903,15726,39,3,.042902874492591,.0190766882869134
168148,25017,Middlesex County,Medford,MA,02155-5555,42.40855,-71.11829299999999,18oct2020,3161,.1462,5597,105575,14672,42,3,.0397821453942695,.0204471101417666
168148,25017,Middlesex County,Medford,MA,02155-5555,42.40855,-71.11829299999999,25oct2020,3162,.1462,5597,117792,12217,43,1,.0365050258082043,.0081853155439142
168148,25017,Middlesex County,Medford,MA,02155-5555,42.40855,-71.11829299999999,01nov2020,3163,.1462,5597,132691,14899,54,11,.0406960532364667,.0738304584200282
168148,25017,Middlesex County,Medford,MA,02155-5555,42.40855,-71.11829299999999,08nov2020,3164,.1462,5597,150674,17983,64,10,.0424758086995766,.0556080742923873
168148,25017,Middlesex County,Medford,MA,02155-5555,42.40855,-71.11829299999999,15nov2020,3165,.1462,5597,165673,14999,80,16,.0482878924145757,.1066737782518835
168342,25003,Berkshire County,Williamstown,MA,01267,42.712725,-73.203132,27sep2020,3158,.1297,2028,13925,2446,4,1,.0287253141831239,.0408830744071954
168342,25003,Berkshire County,Williamstown,MA,01267,42.712725,-73.203132,04oct2020,3159,.1297,2028,17207,3282,5,1,.0290579415354216,.0304692260816575
168342,25003,Berkshire County,Williamstown,MA,01267,42.712725,-73.203132,11oct2020,3160,.1297,2028,21080,3873,5,0,.023719165085389,0
168342,25003,Berkshire County,Williamstown,MA,01267,42.712725,-73.203132,18oct2020,3161,.1297,2028,24930,3850,5,0,.0200561572402728,0
168342,25003,Berkshire County,Williamstown,MA,01267,42.712725,-73.203132,25oct2020,3162,.1297,2028,28821,3891,5,0,.0173484611914923,0
168342,25003,Berkshire County,Williamstown,MA,01267,42.712725,-73.203132,01nov2020,3163,.1297,2028,32712,3891,7,2,.0213988750305698,.0514006682086867
168342,25003,Berkshire County,Williamstown,MA,01267,42.712725,-73.203132,08nov2020,3164,.1297,2028,35681,2969,7,0,.0196182842409125,0
168342,25003,Berkshire County,Williamstown,MA,01267,42.712725,-73.203132,15nov2020,3165,.1297,2028,40409,4728,7,0,.0173228736172635,0
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,13sep2020,3156,.7785,4996,2686,1252,0,0,0,0
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,20sep2020,3157,.7785,4996,4367,1681,4,4,.0915960613693611,.2379535990481856
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,27sep2020,3158,.7785,4996,5820,1453,4,0,.0687285223367698,0
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,04oct2020,3159,.7785,4996,7391,1571,4,0,.0541198755242863,0
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,11oct2020,3160,.7785,4996,8970,1579,6,2,.0668896321070234,.1266624445851805
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,18oct2020,3161,.7785,4996,10495,1525,18,12,.1715102429728442,.7868852459016393
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,25oct2020,3162,.7785,4996,12004,1509,27,9,.2249250249916694,.5964214711729622
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,01nov2020,3163,.7785,4996,13567,1563,30,3,.2211247880887448,.1919385796545106
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,08nov2020,3164,.7785,4996,15121,1554,35,5,.2314661728721646,.3217503217503218
168430,25027,Worcester County,Worcester,MA,01602-2597,42.267526,-71.84401800000001,15nov2020,3165,.7785,4996,16572,1451,40,5,.2413709872073377,.3445899379738112
170967,26125,Oakland County,Rochester Hills,MI,48307,42.667521,-83.144959,27sep2020,3158,1,907,5585,200,5,1,.0895255147717099,.5
170967,26125,Oakland County,Rochester Hills,MI,48307,42.667521,-83.144959,04oct2020,3159,1,907,5801,216,9,4,.1551456645405964,1.851851851851852
170967,26125,Oakland County,Rochester Hills,MI,48307,42.667521,-83.144959,11oct2020,3160,1,907,6248,447,13,4,.2080665813060179,.8948545861297539
170967,26125,Oakland County,Rochester Hills,MI,48307,42.667521,-83.144959,18oct2020,3161,1,907,6724,476,13,0,.1933372992266508,0
170967,26125,Oakland County,Rochester Hills,MI,48307,42.667521,-83.144959,25oct2020,3162,1,907,7284,560,16,3,.2196595277320154,.5357142857142857
170967,26125,Oakland County,Rochester Hills,MI,48307,42.667521,-83.144959,01nov2020,3163,1,907,7917,633,40,24,.5052418845522294,3.791469194312796
170967,26125,Oakland County,Rochester Hills,MI,48307,42.667521,-83.144959,08nov2020,3164,1,907,8254,337,44,4,.5330748727889508,1.186943620178042
170967,26125,Oakland County,Rochester Hills,MI,48307,42.667521,-83.144959,15nov2020,3165,1,907,8835,581,57,13,.6451612903225806,2.237521514629949
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,13sep2020,3156,.2283,30079,20148,3417,581,124,2.883660909271391,3.628914252268071
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,20sep2020,3157,.2283,30079,23970,3822,870,289,3.629536921151439,7.561486132914705
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,27sep2020,3158,.2283,30079,28147,4177,1012,142,3.595409812768679,3.3995690687096
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,04oct2020,3159,.2283,30079,32513,4366,1231,219,3.786177836557684,5.016032982134677
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,11oct2020,3160,.2283,30079,38660,6147,1640,409,4.242110708742887,6.653652188059215
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,18oct2020,3161,.2283,30079,45649,6989,1967,327,4.308966242414948,4.678780941479467
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,25oct2020,3162,.2283,30079,52221,6572,2145,178,4.107542942494399,2.7084601339014
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,01nov2020,3163,.2283,30079,58703,6482,2397,252,4.083266613290633,3.887688984881209
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,08nov2020,3164,.2283,30079,66069,7366,2624,227,3.971605442794654,3.081726853108878
170976,26161,Washtenaw County,Ann Arbor,MI,48109,42.275921,-83.742769,15nov2020,3165,.2283,30079,78502,12433,2878,254,3.666148633155843,2.042950213142444
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,13sep2020,3156,.6574,6722,6115,387,37,4,.6050695012264923,1.03359173126615
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,20sep2020,3157,.6574,6722,6502,387,43,6,.6613349738541987,1.550387596899225
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,27sep2020,3158,.6574,6722,6978,476,46,3,.6592146746918888,.6302521008403361
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,04oct2020,3159,.6574,6722,7458,480,51,5,.6838294448913919,1.041666666666667
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,11oct2020,3160,.6574,6722,7909,451,56,5,.7080541155645467,1.108647450110865
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,18oct2020,3161,.6574,6722,8200,291,59,3,.7195121951219513,1.030927835051546
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,25oct2020,3162,.6574,6722,8385,185,67,8,.799045915324985,4.324324324324325
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,01nov2020,3163,.6574,6722,8885,500,108,41,1.215531795160383,8.200000000000001
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,08nov2020,3164,.6574,6722,9300,415,161,53,1.731182795698925,12.7710843373494
171456,26103,Marquette County,Marquette,MI,49855-5301,46.559751,-87.40656799999999,15nov2020,3165,.6574,6722,9666,366,208,47,2.151872542933996,12.84153005464481
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,13sep2020,3156,.5187,31451,2816,122,128,4,4.545454545454546,3.278688524590164
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,20sep2020,3157,.5187,31451,3026,210,147,19,4.857898215465962,9.047619047619047
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,27sep2020,3158,.5187,31451,3257,231,190,43,5.833589192508444,18.61471861471862
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,04oct2020,3159,.5187,31451,3562,305,242,52,6.793935991016283,17.04918032786885
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,11oct2020,3160,.5187,31451,3979,417,270,28,6.785624528776074,6.71462829736211
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,18oct2020,3161,.5187,31451,4410,431,308,38,6.984126984126984,8.816705336426914
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,25oct2020,3162,.5187,31451,4734,324,344,36,7.266582171525138,11.11111111111111
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,01nov2020,3163,.5187,31451,5098,364,364,20,7.140054923499411,5.494505494505495
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,08nov2020,3164,.5187,31451,5690,592,396,32,6.959578207381371,5.405405405405405
174066,27053,Hennepin County,Minneapolis,MN,55455-0213,44.972851,-93.23546399999999,15nov2020,3165,.5187,31451,7026,1336,650,254,9.251352120694563,19.01197604790419
